,PV,load,EV_availability,EV_time_to_departure,EV_soc_arrival,episode
09/09/2020 17:00,262.1965106,2465.414226,1,21,0.4,0
09/09/2020 18:00,5.231423478,1789.09205,1,20,,0
09/09/2020 19:00,0,738.2375,1,19,,0
09/09/2020 20:00,0,1006.656944,1,18,,0
09/09/2020 21:00,0,1125.781032,1,17,,0
09/09/2020 22:00,0,1069.5,1,16,,0
09/09/2020 23:00,0,977.4721448,1,15,,0
10/09/2020 00:00,3.806049085,628.9958275,1,14,,0
10/09/2020 01:00,0,816.8688982,1,13,,0
10/09/2020 02:00,0,672.1073919,1,12,,0
10/09/2020 03:00,1.261459163,859.321727,1,11,,0
10/09/2020 04:00,0,803.2573018,1,10,,0
10/09/2020 05:00,121.427133,661.9205021,1,9,,0
10/09/2020 06:00,662.489528,1790.247566,1,8,,0
10/09/2020 07:00,3127.349689,640.3715084,1,7,,0
10/09/2020 08:00,6036.684744,704.6834031,1,6,,0
10/09/2020 09:00,7262.22434,1285.451117,1,5,,0
10/09/2020 10:00,5817.489074,2278.387727,1,4,,0
10/09/2020 11:00,8004.027937,1335.040446,1,3,,0
10/09/2020 12:00,8306.616671,1417.421419,1,2,,0
10/09/2020 13:00,5954.658042,2754.168759,1,1,,0
10/09/2020 14:00,4201.233695,3058.913408,0,0,,0
10/09/2020 15:00,1428.6194,2937.900838,0,0,,0
10/09/2020 16:00,335.6695793,2694.99581,0,0,,0
10/09/2020 17:00,127.4562608,1470.019553,0,0,,0
10/09/2020 18:00,1.210812489,795.2715877,0,0,,0
10/09/2020 19:00,1.245622299,750.2228412,0,0,,0
10/09/2020 20:00,0,1037.040278,1,19,0.4,1
10/09/2020 21:00,0,1092.413408,1,18,,1
10/09/2020 22:00,0,1080.702514,1,17,,1
10/09/2020 23:00,0,920.5418994,1,16,,1
11/09/2020 00:00,0,660.3026499,1,15,,1
11/09/2020 01:00,0,831.0111421,1,14,,1
11/09/2020 02:00,0,1365.934449,1,13,,1
11/09/2020 03:00,0,907.2416667,1,12,,1
11/09/2020 04:00,0,784.1243017,1,11,,1
11/09/2020 05:00,123.0946942,701.1787709,1,10,,1
11/09/2020 06:00,238.3826361,900.099162,1,9,,1
11/09/2020 07:00,3000.542094,1236.959666,1,8,,1
11/09/2020 08:00,5156.354494,1323.973501,1,7,,1
11/09/2020 09:00,8026.459613,1203.416435,1,6,,1
11/09/2020 10:00,9530.092063,1072.589136,1,5,,1
11/09/2020 11:00,9784.508711,1076.067039,1,4,,1
11/09/2020 12:00,7474.39663,1093.392458,1,3,,1
11/09/2020 13:00,9147.567409,1166.733612,1,2,,1
11/09/2020 14:00,4730.256606,1276.840056,1,1,,1
11/09/2020 15:00,1248.927095,1184.557263,0,0,,1
11/09/2020 16:00,726.4170779,992.7559275,0,0,,1
11/09/2020 17:00,109.8302345,1329.72905,0,0,,1
11/09/2020 18:00,2.478346459,901.0810056,0,0,,1
11/09/2020 19:00,0,868.4986034,0,0,,1
11/09/2020 20:00,0,1606.705307,0,0,,1
11/09/2020 21:00,0,1368.578801,0,0,,1
11/09/2020 22:00,0,1344.326843,1,11,0.4,2
11/09/2020 23:00,1.271405388,1335.300279,1,10,,2
12/09/2020 00:00,0,764.9930362,1,9,,2
12/09/2020 01:00,0,843.8100559,1,8,,2
12/09/2020 02:00,0,1149.460362,1,7,,2
12/09/2020 03:00,0,1063.476323,1,6,,2
12/09/2020 04:00,0,848.5132497,1,5,,2
12/09/2020 05:00,48.53608331,3842.340782,1,4,,2
12/09/2020 06:00,204.4760775,3407.061453,1,3,,2
12/09/2020 07:00,2809.175542,3192.628492,1,2,,2
12/09/2020 08:00,5480.510971,1985.586592,1,1,,2
12/09/2020 09:00,7555.792566,2592.561453,0,0,,2
12/09/2020 10:00,8421.263073,1385.623955,1,27,0.4,3
12/09/2020 11:00,7810.166637,1664.246175,1,26,,3
12/09/2020 12:00,5994.321657,2882.659693,1,25,,3
12/09/2020 13:00,2867.764377,2789.655028,1,24,,3
12/09/2020 14:00,2310.332014,3830.953911,1,23,,3
12/09/2020 15:00,1047.628823,4441.67364,1,22,,3
12/09/2020 16:00,657.9203718,3198.544568,1,21,,3
12/09/2020 17:00,122.1642918,1393.214784,1,20,,3
12/09/2020 18:00,1.25986816,1201.205307,1,19,,3
12/09/2020 19:00,0,1303.298883,1,18,,3
12/09/2020 20:00,0,1288.847765,1,17,,3
12/09/2020 21:00,0,1754.068436,1,16,,3
12/09/2020 22:00,0,1140.639665,1,15,,3
12/09/2020 23:00,0,1122.342179,1,14,,3
13/09/2020 00:00,0,1196.832636,1,13,,3
13/09/2020 01:00,0,1452.040334,1,12,,3
13/09/2020 02:00,0,1078.736769,1,11,,3
13/09/2020 03:00,0,1132.062674,1,10,,3
13/09/2020 04:00,0,1054.044568,1,9,,3
13/09/2020 05:00,83.54916063,4355.20781,1,8,,3
13/09/2020 06:00,350.4102743,2630.154167,1,7,,3
13/09/2020 07:00,2896.761519,3398.984658,1,6,,3
13/09/2020 08:00,5710.432725,4601.225941,1,5,,3
13/09/2020 09:00,7608.343124,4461.723849,1,4,,3
13/09/2020 10:00,8583.995952,2698.643454,1,3,,3
13/09/2020 11:00,8908.461143,2527.622036,1,2,,3
13/09/2020 12:00,8785.340084,4888.065642,1,1,,3
13/09/2020 13:00,8028.322173,2592.775766,0,0,,3
13/09/2020 14:00,6393.266753,3277.072323,0,0,,3
13/09/2020 15:00,4482.19254,4476.469444,0,0,,3
13/09/2020 16:00,1898.633823,1437.460251,1,23,0.2,4
13/09/2020 17:00,170.2129871,1179.899582,1,22,,4
13/09/2020 18:00,1.245296399,1232.798331,1,21,,4
13/09/2020 19:00,0,1718.5875,1,20,,4
13/09/2020 20:00,0,1269.919107,1,19,,4
13/09/2020 21:00,0,1093.899582,1,18,,4
13/09/2020 22:00,0,1108.369081,1,17,,4
13/09/2020 23:00,0,1121.026536,1,16,,4
14/09/2020 00:00,0,1825.706215,1,15,,4
14/09/2020 01:00,0,980.3310056,1,14,,4
14/09/2020 02:00,0,1038.634078,1,13,,4
14/09/2020 03:00,0,1085.51257,1,12,,4
14/09/2020 04:00,0,1118.335655,1,11,,4
14/09/2020 05:00,90.99163443,1976.851182,1,10,,4
14/09/2020 06:00,341.3066987,6112.601955,1,9,,4
14/09/2020 07:00,2936.703793,5355.067039,1,8,,4
14/09/2020 08:00,5682.006101,10261.77654,1,7,,4
14/09/2020 09:00,7472.64561,3666.48324,1,6,,4
14/09/2020 10:00,8646.57704,3599.292479,1,5,,4
14/09/2020 11:00,9239.809304,3418.774373,1,4,,4
14/09/2020 12:00,9032.392088,2542.990223,1,3,,4
14/09/2020 13:00,8374.00155,2955.60251,1,2,,4
14/09/2020 14:00,6798.619973,2719.339286,1,1,,4
14/09/2020 15:00,4684.877057,2940.515363,0,0,,4
14/09/2020 16:00,1489.962653,1509.761173,0,0,,4
14/09/2020 17:00,155.2095626,2195.885475,0,0,,4
14/09/2020 18:00,1.245780652,4292.019526,0,0,,4
14/09/2020 19:00,0,2573.898329,0,0,,4
14/09/2020 20:00,0,1232.428173,1,16,0.4,5
14/09/2020 21:00,0,1248.171309,1,15,,5
14/09/2020 22:00,0,1161.52514,1,14,,5
14/09/2020 23:00,0,1090.174581,1,13,,5
15/09/2020 00:00,0,1115.405028,1,12,,5
15/09/2020 01:00,0,720.488145,1,11,,5
15/09/2020 02:00,0,798.5927476,1,10,,5
15/09/2020 03:00,0,1916.171788,1,9,,5
15/09/2020 04:00,0,1151.018156,1,8,,5
15/09/2020 05:00,51.49734535,1486.002793,1,7,,5
15/09/2020 06:00,183.1149597,2521.583799,1,6,,5
15/09/2020 07:00,2740.277528,3130.52933,1,5,,5
15/09/2020 08:00,5610.139434,2440.5,1,4,,5
15/09/2020 09:00,7336.273581,4154.739191,1,3,,5
15/09/2020 10:00,8360.987281,9089.090278,1,2,,5
15/09/2020 11:00,8815.233733,2395.539749,1,1,,5
15/09/2020 12:00,8539.667455,4867.191074,0,0,,5
15/09/2020 13:00,7692.844495,5795.873259,0,0,,5
15/09/2020 14:00,6007.489098,4760.615599,0,0,,5
15/09/2020 15:00,3497.781706,5551.615599,0,0,,5
15/09/2020 16:00,1266.646325,1630.417827,0,0,,5
15/09/2020 17:00,112.6407852,1485.144847,1,21,0.4,6
15/09/2020 18:00,0,2220.041841,1,20,,6
15/09/2020 19:00,0,3049.803621,1,19,,6
15/09/2020 20:00,0,2811.932961,1,18,,6
15/09/2020 21:00,0,2842.125348,1,17,,6
15/09/2020 22:00,0,2770.198611,1,16,,6
15/09/2020 23:00,0,2710.700974,1,15,,6
16/09/2020 00:00,0,2801.564854,1,14,,6
16/09/2020 01:00,0,1852.536857,1,13,,6
16/09/2020 02:00,0,872.3030726,1,12,,6
16/09/2020 03:00,0,1088.584722,1,11,,6
16/09/2020 04:00,0,1146.7375,1,10,,6
16/09/2020 05:00,46.8860606,1850.097765,1,9,,6
16/09/2020 06:00,223.0873048,4473.817803,1,8,,6
16/09/2020 07:00,784.0654527,5190.532775,1,7,,6
16/09/2020 08:00,6023.961512,3614.322626,1,6,,6
16/09/2020 09:00,4559.93297,9142.78352,1,5,,6
16/09/2020 10:00,9898.452038,2259.557263,1,4,,6
16/09/2020 11:00,4479.808163,3948.27514,1,3,,6
16/09/2020 12:00,4097.190883,3401.892458,1,2,,6
16/09/2020 13:00,3075.481431,6473.075419,1,1,,6
16/09/2020 14:00,2842.267532,4405.962448,0,0,,6
16/09/2020 15:00,1172.345082,3150.355153,0,0,,6
16/09/2020 16:00,1124.305301,1201.631433,0,0,,6
16/09/2020 17:00,79.43744489,2691.068436,0,0,,6
16/09/2020 18:00,0,4230.187151,1,15,0.3,7
16/09/2020 19:00,0,2224.844755,1,14,,7
16/09/2020 20:00,0,1298.709318,1,13,,7
16/09/2020 21:00,0,1236.831241,1,12,,7
16/09/2020 22:00,0,2055.979138,1,11,,7
16/09/2020 23:00,0,1096.016736,1,10,,7
17/09/2020 00:00,0,1140.297222,1,9,,7
17/09/2020 01:00,0,977.5006954,1,8,,7
17/09/2020 02:00,0,1250.013947,1,7,,7
17/09/2020 03:00,0,1668.299443,1,6,,7
17/09/2020 04:00,0,1111.133705,1,5,,7
17/09/2020 05:00,48.39025924,1459.548117,1,4,,7
17/09/2020 06:00,191.4435322,3841.659218,1,3,,7
17/09/2020 07:00,2667.042807,5056.01669,1,2,,7
17/09/2020 08:00,5595.357819,1756.910615,1,1,,7
17/09/2020 09:00,7347.706511,1468.064246,0,0,,7
17/09/2020 10:00,8308.907145,10403.3844,0,0,,7
17/09/2020 11:00,8747.241599,3183.879888,0,0,,7
17/09/2020 12:00,8701.866113,4462.794693,0,0,,7
17/09/2020 13:00,6595.714318,4735.420613,0,0,,7
17/09/2020 14:00,1042.865488,5833.899721,0,0,,7
17/09/2020 15:00,1767.557345,7443.55788,0,0,,7
17/09/2020 16:00,841.9141674,4084.167832,0,0,,7
17/09/2020 17:00,66.09776224,4089.988827,1,18,0.2,8
17/09/2020 18:00,0,4551.270195,1,17,,8
17/09/2020 19:00,1.20743725,4597.935933,1,16,,8
17/09/2020 20:00,1.223485665,3856.475593,1,15,,8
17/09/2020 21:00,2.484897009,1519.367318,1,14,,8
17/09/2020 22:00,1.246177597,1182.485396,1,13,,8
17/09/2020 23:00,0,1117.123611,1,12,,8
18/09/2020 00:00,1.26929825,1149.51676,1,11,,8
18/09/2020 01:00,0,1771.516713,1,10,,8
18/09/2020 02:00,0,1080.334262,1,9,,8
18/09/2020 03:00,0,1007.351955,1,8,,8
18/09/2020 04:00,0,1207.579609,1,7,,8
18/09/2020 05:00,79.02547343,1978.96648,1,6,,8
18/09/2020 06:00,290.4431563,2712.272346,1,5,,8
18/09/2020 07:00,2615.175679,1972.139665,1,4,,8
18/09/2020 08:00,5551.564136,2347.873082,1,3,,8
18/09/2020 09:00,7445.668437,10157.28889,1,2,,8
18/09/2020 10:00,8496.038518,2083.502786,1,1,,8
18/09/2020 11:00,8994.915733,3810.04039,0,0,,8
18/09/2020 12:00,8957.486192,4678.293872,0,0,,8
18/09/2020 13:00,7949.059441,6788.209205,0,0,,8
18/09/2020 14:00,5932.056802,4484.588563,0,0,,8
18/09/2020 15:00,2863.566783,5181.866481,0,0,,8
18/09/2020 16:00,1437.501894,2967.739554,0,0,,8
18/09/2020 17:00,122.2485029,2842.301676,0,0,,8
18/09/2020 18:00,0,1815,0,0,,8
18/09/2020 19:00,0,1546.054469,0,0,,8
18/09/2020 20:00,0,1209.993017,0,0,,8
18/09/2020 21:00,0,987.4371508,1,20,0.4,9
18/09/2020 22:00,0,950.0083799,1,19,,9
18/09/2020 23:00,0,1495.364017,1,18,,9
19/09/2020 00:00,0,850.2726008,1,17,,9
19/09/2020 01:00,0,832.7252441,1,16,,9
19/09/2020 02:00,0,1492.578212,1,15,,9
19/09/2020 03:00,0,742.575419,1,14,,9
19/09/2020 04:00,1.238920792,926.1432545,1,13,,9
19/09/2020 05:00,81.69014415,1873.561281,1,12,,9
19/09/2020 06:00,400.5849067,2153.947075,1,11,,9
19/09/2020 07:00,753.4911304,2853.27514,1,10,,9
19/09/2020 08:00,1477.729951,3431.431564,1,9,,9
19/09/2020 09:00,2629.210291,3275.822626,1,8,,9
19/09/2020 10:00,1268.713341,6543.76676,1,7,,9
19/09/2020 11:00,2538.432394,5986.055866,1,6,,9
19/09/2020 12:00,2019.479813,4697.438547,1,5,,9
19/09/2020 13:00,4337.579357,8018.740947,1,4,,9
19/09/2020 14:00,5101.961178,4934.099162,1,3,,9
19/09/2020 15:00,2869.383446,3920.275,1,2,,9
19/09/2020 16:00,1899.771151,1841.004184,1,1,,9
19/09/2020 17:00,95.66656306,892.1227336,0,0,,9
19/09/2020 18:00,2.466535648,2137.201389,0,0,,9
19/09/2020 19:00,0,2986.496523,0,0,,9
19/09/2020 20:00,1.259289067,1433.919107,1,18,0.2,10
19/09/2020 21:00,0,850.8091922,1,17,,10
19/09/2020 22:00,0,1461.970711,1,16,,10
19/09/2020 23:00,0,837.4986034,1,15,,10
20/09/2020 00:00,0,1566.877437,1,14,,10
20/09/2020 01:00,0,815.0389972,1,13,,10
20/09/2020 02:00,0,821.7479109,1,12,,10
20/09/2020 03:00,0,726.3894298,1,11,,10
20/09/2020 04:00,1.319959616,1370.0625,1,10,,10
20/09/2020 05:00,55.33626056,930.3551532,1,9,,10
20/09/2020 06:00,478.6851583,668.9329609,1,8,,10
20/09/2020 07:00,2484.311607,3271.324513,1,7,,10
20/09/2020 08:00,5559.885609,2782.445682,1,6,,10
20/09/2020 09:00,7932.147826,3835.413649,1,5,,10
20/09/2020 10:00,9416.497345,3284.212291,1,4,,10
20/09/2020 11:00,6644.375584,2701.614525,1,3,,10
20/09/2020 12:00,2989.239433,2216.124302,1,2,,10
20/09/2020 13:00,1184.169115,2453.694134,1,1,,10
20/09/2020 14:00,971.7061557,2471.153631,0,0,,10
20/09/2020 15:00,1599.203336,2124.842179,0,0,,10
20/09/2020 16:00,544.3288444,730.0920502,0,0,,10
20/09/2020 17:00,44.23515009,820.4295676,0,0,,10
20/09/2020 18:00,0,797.4839609,0,0,,10
20/09/2020 19:00,0,1743.815642,0,0,,10
20/09/2020 20:00,0,925.6337047,0,0,,10
20/09/2020 21:00,0,1121.917598,1,18,0.3,11
20/09/2020 22:00,2.592337874,1181.941504,1,17,,11
20/09/2020 23:00,1.30061864,902.0878661,1,16,,11
21/09/2020 00:00,0,727.5780591,1,15,,11
21/09/2020 01:00,0,1474.341226,1,14,,11
21/09/2020 02:00,0,759.0796089,1,13,,11
21/09/2020 03:00,0,748.7966574,1,12,,11
21/09/2020 04:00,2.551008998,1533.5,1,11,,11
21/09/2020 05:00,90.13694688,1710.339385,1,10,,11
21/09/2020 06:00,359.4751053,712.3314763,1,9,,11
21/09/2020 07:00,2744.123733,679.6462396,1,8,,11
21/09/2020 08:00,2493.390813,1220.074022,1,7,,11
21/09/2020 09:00,5376.76554,805.5146444,1,6,,11
21/09/2020 10:00,9162.864083,883.162726,1,5,,11
21/09/2020 11:00,5037.659274,912.2067039,1,4,,11
21/09/2020 12:00,2246.426161,742.3477654,1,3,,11
21/09/2020 13:00,2253.059356,800.8980447,1,2,,11
21/09/2020 14:00,2556.42824,768.8589385,1,1,,11
21/09/2020 15:00,2660.150591,1482.910615,0,0,,11
21/09/2020 16:00,1050.307793,836.3310056,0,0,,11
21/09/2020 17:00,90.8235965,921.8354254,1,22,0.3,12
21/09/2020 18:00,0,934.6801113,1,21,,12
21/09/2020 19:00,1.270089319,963.2454672,1,20,,12
21/09/2020 20:00,0,1047.164804,1,19,,12
21/09/2020 21:00,0,882.7849162,1,18,,12
21/09/2020 22:00,0,953.5048815,1,17,,12
21/09/2020 23:00,0,842.4273743,1,16,,12
22/09/2020 00:00,1.295174829,748.3128492,1,15,,12
22/09/2020 01:00,0,797.9373259,1,14,,12
22/09/2020 02:00,0,862.4888268,1,13,,12
22/09/2020 03:00,0,761.5062762,1,12,,12
22/09/2020 04:00,0,1339.5,1,11,,12
22/09/2020 05:00,33.11450833,875.0251397,1,10,,12
22/09/2020 06:00,172.3498999,964.8247566,1,9,,12
22/09/2020 07:00,1211.482854,1279.429568,1,8,,12
22/09/2020 08:00,3781.527761,1384.619444,1,7,,12
22/09/2020 09:00,3521.614292,5062.107392,1,6,,12
22/09/2020 10:00,3217.540868,4695.614743,1,5,,12
22/09/2020 11:00,4585.721376,3111.900838,1,4,,12
22/09/2020 12:00,5763.816352,1156.067039,1,3,,12
22/09/2020 13:00,3637.464643,872.4664804,1,2,,12
22/09/2020 14:00,1716.199759,730.127095,1,1,,12
22/09/2020 15:00,1066.041346,795.6997207,0,0,,12
22/09/2020 16:00,575.2423552,768.25,1,24,0.5,13
22/09/2020 17:00,55.88296059,643.8100559,1,23,,13
22/09/2020 18:00,2.531605189,889.5312935,1,22,,13
22/09/2020 19:00,1.277743187,815.4623955,1,21,,13
22/09/2020 20:00,1.293885393,699.4518828,1,20,,13
22/09/2020 21:00,0,904.3133705,1,19,,13
22/09/2020 22:00,0,782.3690808,1,18,,13
22/09/2020 23:00,0,755.3955432,1,17,,13
23/09/2020 00:00,0,799.9818942,1,16,,13
23/09/2020 01:00,1.303149363,825.8942976,1,15,,13
23/09/2020 02:00,0,686.3760446,1,14,,13
23/09/2020 03:00,0,855.7472067,1,13,,13
23/09/2020 04:00,0,846.1478382,1,12,,13
23/09/2020 05:00,38.11407618,647.13947,1,11,,13
23/09/2020 06:00,549.315784,586.6326816,1,10,,13
23/09/2020 07:00,3579.269482,835.54039,1,9,,13
23/09/2020 08:00,5435.291813,634.5777778,1,8,,13
23/09/2020 09:00,6870.022488,814.0320334,1,7,,13
23/09/2020 10:00,9514.325741,757.0544693,1,6,,13
23/09/2020 11:00,6080.194157,799.3880389,1,5,,13
23/09/2020 12:00,2652.103752,833.9123783,1,4,,13
23/09/2020 13:00,2105.477296,800.0460251,1,3,,13
23/09/2020 14:00,1657.187301,756.2228412,1,2,,13
23/09/2020 15:00,1296.743094,853.0821727,1,1,,13
23/09/2020 16:00,321.6132693,846.4041958,0,0,,13
23/09/2020 17:00,24.39030677,662.5405028,0,0,,13
23/09/2020 18:00,0,895.0334262,1,21,0.3,14
23/09/2020 19:00,0,827.8493724,1,20,,14
23/09/2020 20:00,0,736.2747559,1,19,,14
23/09/2020 21:00,0,856.5969317,1,18,,14
23/09/2020 22:00,1.306926504,828.2304469,1,17,,14
23/09/2020 23:00,1.29629424,674.7136872,1,16,,14
24/09/2020 00:00,0,839.777933,1,15,,14
24/09/2020 01:00,2.680037851,841.9832636,1,14,,14
24/09/2020 02:00,0,685.1794159,1,13,,14
24/09/2020 03:00,0,883.4435146,1,12,,14
24/09/2020 04:00,1.289962364,802.650904,1,11,,14
24/09/2020 05:00,53.75102135,700.9441341,1,10,,14
24/09/2020 06:00,560.11501,626.5851955,1,9,,14
24/09/2020 07:00,2620.355166,679.25,1,8,,14
24/09/2020 08:00,2978.665058,716.7116992,1,7,,14
24/09/2020 09:00,4561.063975,877.5843794,1,6,,14
24/09/2020 10:00,3920.612092,3689.201117,1,5,,14
24/09/2020 11:00,2903.505171,6478.725381,1,4,,14
24/09/2020 12:00,3447.345374,8848.662483,1,3,,14
24/09/2020 13:00,5697.276907,7411.782427,1,2,,14
24/09/2020 14:00,3646.462598,3214.247566,1,1,,14
24/09/2020 15:00,913.3128295,3621.596369,0,0,,14
24/09/2020 16:00,376.0361412,3781.172028,0,0,,14
24/09/2020 17:00,7.818260081,3591.110028,1,19,0.3,15
24/09/2020 18:00,0,4194.614743,1,18,,15
24/09/2020 19:00,1.297367113,3474.620306,1,17,,15
24/09/2020 20:00,0,2631.279944,1,16,,15
24/09/2020 21:00,0,2799.919332,1,15,,15
24/09/2020 22:00,0,2761.765363,1,14,,15
24/09/2020 23:00,0,1637.756983,1,13,,15
25/09/2020 00:00,4.052919706,1069.637378,1,12,,15
25/09/2020 01:00,1.335300494,1118.810585,1,11,,15
25/09/2020 02:00,1.334038112,1125.598053,1,10,,15
25/09/2020 03:00,0,1039.222378,1,9,,15
25/09/2020 04:00,2.777977359,1140.877095,1,8,,15
25/09/2020 05:00,12.85667146,3522.399441,1,7,,15
25/09/2020 06:00,129.9707119,3447.714485,1,6,,15
25/09/2020 07:00,198.2261682,2087.23152,1,5,,15
