,PV,load,EV_availability,EV_time_to_departure,EV_soc_arrival,episode
25/09/2020 08:00,380.2298987,1928.04039,1,4,,15
25/09/2020 09:00,1303.906764,1248.250696,1,3,,15
25/09/2020 10:00,1749.246152,1289.517434,1,2,,15
25/09/2020 11:00,3023.821638,1003.509777,1,1,,15
25/09/2020 12:00,3109.929453,3026.804742,0,0,,15
25/09/2020 13:00,3826.486259,4746.453278,0,0,,15
25/09/2020 14:00,1187.008743,3654.13491,0,0,,15
25/09/2020 15:00,1160.565163,3064.521106,0,0,,15
25/09/2020 16:00,471.934677,3495.92545,0,0,,15
25/09/2020 17:00,26.06871146,1220.958904,0,0,,15
25/09/2020 18:00,1.375772702,1274.796247,0,0,,15
25/09/2020 19:00,0,1364.937008,1,17,0.3,16
25/09/2020 20:00,4.213885799,1208.669399,1,16,,16
25/09/2020 21:00,0,1165.644205,1,15,,16
25/09/2020 22:00,1.423781355,1108.963483,1,14,,16
25/09/2020 23:00,0,1091.289694,1,13,,16
26/09/2020 00:00,0,1101.938992,1,12,,16
26/09/2020 01:00,0,1038.619171,1,11,,16
26/09/2020 02:00,1.407095541,1077.018519,1,10,,16
26/09/2020 03:00,5.570617709,1120.883289,1,9,,16
26/09/2020 04:00,4.150213927,1064.579787,1,8,,16
26/09/2020 05:00,24.65495025,3279.216931,1,7,,16
26/09/2020 06:00,270.8476048,3072.676393,1,6,,16
26/09/2020 07:00,1262.803532,5760.214085,1,5,,16
26/09/2020 08:00,1824.7601,7576.627778,1,4,,16
26/09/2020 09:00,3184.110233,11459.86297,1,3,,16
26/09/2020 10:00,4528.206917,22784.52101,1,2,,16
26/09/2020 11:00,8400.448352,14332.32402,1,1,,16
26/09/2020 12:00,3936.572947,16232.12709,0,0,,16
26/09/2020 13:00,5231.716648,18825.10167,0,0,,16
26/09/2020 14:00,2515.213609,11256.89121,0,0,,16
26/09/2020 15:00,1112.367366,8157.846939,0,0,,16
26/09/2020 16:00,406.2408409,2943.38843,0,0,,16
26/09/2020 17:00,42.34718795,2891.017857,0,0,,16
26/09/2020 18:00,2.773284059,1264.727979,0,0,,16
26/09/2020 19:00,2.796566278,1177.676093,0,0,,16
26/09/2020 20:00,1.414676261,1261.968668,0,0,,16
26/09/2020 21:00,2.919983505,1113.019704,0,0,,16
26/09/2020 22:00,2.927777214,1111.07513,1,15,0.3,17
26/09/2020 23:00,1.423709685,1034.143229,1,14,,17
27/09/2020 00:00,2.828644587,1085.829333,1,13,,17
27/09/2020 01:00,10.14300549,1003.124031,1,12,,17
27/09/2020 02:00,1.420066025,1042.554124,1,11,,17
27/09/2020 03:00,4.205163983,998.8918919,1,10,,17
27/09/2020 04:00,2.780468993,1095.093995,1,9,,17
27/09/2020 05:00,82.12725865,3753.419948,1,8,,17
27/09/2020 06:00,749.5316789,3103.913279,1,7,,17
27/09/2020 07:00,1941.850495,5499.485411,1,6,,17
27/09/2020 08:00,4653.365033,6406.899729,1,5,,17
27/09/2020 09:00,8304.965151,4609.968839,1,4,,17
27/09/2020 10:00,7127.223282,4383.554152,1,3,,17
27/09/2020 11:00,5445.677886,3055.316156,1,2,,17
27/09/2020 12:00,4378.024155,6452.853352,1,1,,17
27/09/2020 13:00,4674.651965,9275.586926,0,0,,17
27/09/2020 14:00,6547.329522,16518.9205,0,0,,17
27/09/2020 15:00,2874.197492,12871.68436,0,0,,17
27/09/2020 16:00,1039.387884,14294.49721,0,0,,17
27/09/2020 17:00,100.7488701,13587.26816,0,0,,17
27/09/2020 18:00,0,12086.56303,1,22,0.4,18
27/09/2020 19:00,1.366947249,3294.405405,1,21,,18
27/09/2020 20:00,0,1150.859504,1,20,,18
27/09/2020 21:00,1.394653739,1101.223188,1,19,,18
27/09/2020 22:00,0,1048.112994,1,18,,18
27/09/2020 23:00,4.216944026,1050.441799,1,17,,18
28/09/2020 00:00,1.400974541,1044.926346,1,16,,18
28/09/2020 01:00,0,1101.455041,1,15,,18
28/09/2020 02:00,2.774634825,1072.938303,1,14,,18
28/09/2020 03:00,2.764279011,1082.767507,1,13,,18
28/09/2020 04:00,1.375668133,3950.533333,1,12,,18
28/09/2020 05:00,21.29330234,3212.187668,1,11,,18
28/09/2020 06:00,369.9256932,2756.869681,1,10,,18
28/09/2020 07:00,1302.906928,3317.603306,1,9,,18
28/09/2020 08:00,3501.390349,3829.130319,1,8,,18
28/09/2020 09:00,7462.894786,1453.768657,1,7,,18
28/09/2020 10:00,9078.335633,5210.033259,1,6,,18
28/09/2020 11:00,9866.547608,5488.055633,1,5,,18
28/09/2020 12:00,9177.12464,12786.36872,1,4,,18
28/09/2020 13:00,8024.56576,15170.42458,1,3,,18
28/09/2020 14:00,6127.703955,15187.48883,1,2,,18
28/09/2020 15:00,3361.985831,5606.537709,1,1,,18
28/09/2020 16:00,503.5964977,4465.452514,0,0,,18
28/09/2020 17:00,28.96635708,1082.966574,1,18,0.3,19
28/09/2020 18:00,8.823257724,1132.529167,1,17,,19
28/09/2020 19:00,1.36017911,1322.534722,1,16,,19
28/09/2020 20:00,0,1209.424581,1,15,,19
28/09/2020 21:00,0,1110.409218,1,14,,19
28/09/2020 22:00,0,1130.784916,1,13,,19
28/09/2020 23:00,0,1094.381616,1,12,,19
29/09/2020 00:00,0,1090.210894,1,11,,19
29/09/2020 01:00,0,1034.16129,1,10,,19
29/09/2020 02:00,0,1090.08078,1,9,,19
29/09/2020 03:00,0,1079.469359,1,8,,19
29/09/2020 04:00,0,1085.910987,1,7,,19
29/09/2020 05:00,6.95111698,2502.656463,1,6,,19
29/09/2020 06:00,82.08319126,2050.710692,1,5,,19
29/09/2020 07:00,326.0755789,3137.474053,1,4,,19
29/09/2020 08:00,433.5001949,3318.275766,1,3,,19
29/09/2020 09:00,518.961572,2371.11822,1,2,,19
29/09/2020 10:00,1607.171091,3284.577406,1,1,,19
29/09/2020 11:00,2844.352997,4591.417598,0,0,,19
29/09/2020 12:00,4409.148749,9967.069832,0,0,,19
29/09/2020 13:00,9371.41113,9409.220979,0,0,,19
29/09/2020 14:00,3455.008166,10642.04742,0,0,,19
29/09/2020 15:00,1861.99981,14032.98184,0,0,,19
29/09/2020 16:00,879.0863562,8642.331006,0,0,,19
29/09/2020 17:00,43.27034216,9959.579387,0,0,,19
29/09/2020 18:00,0,8284.650418,0,0,,19
29/09/2020 19:00,2.629661321,4248.10585,0,0,,19
29/09/2020 20:00,0,1237.213092,0,0,,19
29/09/2020 21:00,1.332826916,1043.110335,0,0,,19
29/09/2020 22:00,1.344030297,1106.136872,1,15,0.2,20
29/09/2020 23:00,0,1066.477654,1,14,,20
30/09/2020 00:00,0,1098.571229,1,13,,20
30/09/2020 01:00,2.671333874,1056.166898,1,12,,20
30/09/2020 02:00,0,1072.528591,1,11,,20
30/09/2020 03:00,0,1145.589708,1,10,,20
30/09/2020 04:00,0,1015.355153,1,9,,20
30/09/2020 05:00,22.31134063,3780.621508,1,8,,20
30/09/2020 06:00,217.6521278,5624.653686,1,7,,20
30/09/2020 07:00,1956.132289,2953.247207,1,6,,20
30/09/2020 08:00,5581.501209,2613.442737,1,5,,20
30/09/2020 09:00,7444.099133,2289.689944,1,4,,20
30/09/2020 10:00,8485.198869,1605.534819,1,3,,20
30/09/2020 11:00,8777.793276,1726.859135,1,2,,20
30/09/2020 12:00,8400.818166,1439.695531,1,1,,20
30/09/2020 13:00,7241.929674,5748.396648,0,0,,20
30/09/2020 14:00,5547.002907,4291.642458,1,21,0.4,21
30/09/2020 15:00,2957.005731,2707.807263,1,20,,21
30/09/2020 16:00,252.4138565,2909.509777,1,19,,21
30/09/2020 17:00,29.0126239,3011.206416,1,18,,21
30/09/2020 18:00,0,1648.137883,1,17,,21
30/09/2020 19:00,0,1193.054393,1,16,,21
30/09/2020 20:00,1.305320989,1214.493741,1,15,,21
30/09/2020 21:00,2.614374709,1109.067039,1,14,,21
30/09/2020 22:00,1.337692344,1104.585774,1,13,,21
30/09/2020 23:00,0,1103.762901,1,12,,21
01/10/2020 00:00,1.333210295,1110.22486,1,11,,21
01/10/2020 01:00,0,2302.836592,1,10,,21
01/10/2020 02:00,1.314118408,4274.99162,1,9,,21
01/10/2020 03:00,1.315034129,5293.095833,1,8,,21
01/10/2020 04:00,0,11622.51532,1,7,,21
01/10/2020 05:00,70.452603,14439.76741,1,6,,21
01/10/2020 06:00,842.0596595,9079.760112,1,5,,21
01/10/2020 07:00,2389.747788,2908.641061,1,4,,21
01/10/2020 08:00,4068.380056,2280.363128,1,3,,21
01/10/2020 09:00,7453.190358,1883.175978,1,2,,21
01/10/2020 10:00,8052.880406,1614.544693,1,1,,21
01/10/2020 11:00,4302.881971,8801.148818,0,0,,21
01/10/2020 12:00,4244.266623,15043.87744,1,30,0.4,22
01/10/2020 13:00,2734.80199,16769.93166,1,29,,22
01/10/2020 14:00,2202.275546,9849.567643,1,28,,22
01/10/2020 15:00,842.4630148,8585.593575,1,27,,22
01/10/2020 16:00,362.6883971,4370.275766,1,26,,22
01/10/2020 17:00,14.21853495,2614.453911,1,25,,22
01/10/2020 18:00,2.675341146,1285.920391,1,24,,22
01/10/2020 19:00,0,1200.392458,1,23,,22
01/10/2020 20:00,0,1359.956704,1,22,,22
01/10/2020 21:00,0,1145.139665,1,21,,22
01/10/2020 22:00,0,1133.008368,1,20,,22
01/10/2020 23:00,2.754588196,1141.946927,1,19,,22
02/10/2020 00:00,6.837819346,1181.604749,1,18,,22
02/10/2020 01:00,0,1111.959497,1,17,,22
02/10/2020 02:00,6.851258373,1136.386872,1,16,,22
02/10/2020 03:00,1.239725978,1143.720056,1,15,,22
02/10/2020 04:00,2.683869515,4191.505587,1,14,,22
02/10/2020 05:00,5.47281488,2000.360335,1,13,,22
02/10/2020 06:00,234.5254453,5660.664804,1,12,,22
02/10/2020 07:00,1446.131417,9363.668994,1,11,,22
02/10/2020 08:00,1599.562708,9266.965084,1,10,,22
02/10/2020 09:00,2984.530263,11931.8028,1,9,,22
02/10/2020 10:00,2146.683832,5173.605007,1,8,,22
02/10/2020 11:00,4279.451724,1189.2879,1,7,,22
02/10/2020 12:00,2307.153674,1091.257343,1,6,,22
02/10/2020 13:00,2466.758514,13553.31381,1,5,,22
02/10/2020 14:00,2034.384987,6346.237099,1,4,,22
02/10/2020 15:00,384.3970411,8684.486072,1,3,,22
02/10/2020 16:00,293.4488269,5464.093445,1,2,,22
02/10/2020 17:00,14.2891002,2887.411437,1,1,,22
02/10/2020 18:00,0,1578.018182,0,0,,22
02/10/2020 19:00,0,1297.53352,1,17,0.2,23
02/10/2020 20:00,0,1258.896792,1,16,,23
02/10/2020 21:00,0,1139.129526,1,15,,23
02/10/2020 22:00,0,1157.925,1,14,,23
02/10/2020 23:00,0,1176.665738,1,13,,23
03/10/2020 00:00,0,1146.552301,1,12,,23
03/10/2020 01:00,1.335037032,1186.173611,1,11,,23
03/10/2020 02:00,1.406302143,1082.275766,1,10,,23
03/10/2020 03:00,0,1034.369596,1,9,,23
03/10/2020 04:00,0,1097.942897,1,8,,23
03/10/2020 05:00,6.766209517,3747.273874,1,7,,23
03/10/2020 06:00,21.77339726,5091.912541,1,6,,23
03/10/2020 07:00,259.4542416,13908.6066,1,5,,23
03/10/2020 08:00,1202.692799,10626.5059,1,4,,23
03/10/2020 09:00,1069.004853,10433.95305,1,3,,23
03/10/2020 10:00,4122.275695,12963.19527,1,2,,23
03/10/2020 11:00,6946.806035,14362.325,1,1,,23
03/10/2020 12:00,4838.610669,14072.05858,0,0,,23
03/10/2020 13:00,5406.468201,16012.04875,0,0,,23
03/10/2020 14:00,3602.564529,11665.63649,0,0,,23
03/10/2020 15:00,649.173596,4397.863128,0,0,,23
03/10/2020 16:00,318.6896562,4794.194986,0,0,,23
03/10/2020 17:00,20.1152737,3424.867503,0,0,,23
03/10/2020 18:00,1.305087755,1859.339385,0,0,,23
03/10/2020 19:00,5.534215681,1327.200837,0,0,,23
03/10/2020 20:00,4.063070361,1228.639276,0,0,,23
03/10/2020 21:00,4.230852263,1235.327755,1,13,0.3,24
03/10/2020 22:00,7.037810728,1136.451117,1,12,,24
03/10/2020 23:00,2.751662293,1069.664812,1,11,,24
04/10/2020 00:00,1.377763035,1081.918994,1,10,,24
04/10/2020 01:00,2.74566684,1089.078103,1,9,,24
04/10/2020 02:00,0,1072.092179,1,8,,24
04/10/2020 03:00,1.358257302,1094.558659,1,7,,24
04/10/2020 04:00,4.158143708,1055.861582,1,6,,24
04/10/2020 05:00,20.84212024,5891.830216,1,5,,24
04/10/2020 06:00,344.9981723,4107.877266,1,4,,24
04/10/2020 07:00,782.8505471,3723.156944,1,3,,24
04/10/2020 08:00,2459.781473,3355.721836,1,2,,24
04/10/2020 09:00,2981.512951,3032.756267,1,1,,24
04/10/2020 10:00,4762.719762,1881.284916,0,0,,24
04/10/2020 11:00,3106.14887,4547.666667,0,0,,24
04/10/2020 12:00,3351.681095,3567.833102,0,0,,24
04/10/2020 13:00,3562.977583,3257.041899,0,0,,24
04/10/2020 14:00,2147.597999,3680.122905,0,0,,24
04/10/2020 15:00,1460.149111,3068.546089,0,0,,24
04/10/2020 16:00,305.1638213,1503.328212,0,0,,24
04/10/2020 17:00,11.55241905,5437.167598,0,0,,24
04/10/2020 18:00,2.670653599,6020.321727,0,0,,24
04/10/2020 19:00,4.058142811,9485.615063,0,0,,24
04/10/2020 20:00,1.368207939,10338.14306,0,0,,24
04/10/2020 21:00,0,10310.2067,0,0,,24
04/10/2020 22:00,0,3961.005571,1,13,0.4,25
04/10/2020 23:00,4.158694436,1044.381616,1,12,,25
05/10/2020 00:00,4.170410179,970.1638655,1,11,,25
05/10/2020 01:00,0,1004.369081,1,10,,25
05/10/2020 02:00,0,1014.024353,1,9,,25
05/10/2020 03:00,0,1011.945455,1,8,,25
05/10/2020 04:00,0,964.5740741,1,7,,25
05/10/2020 05:00,64.99910176,1342.853107,1,6,,25
05/10/2020 06:00,1131.131472,5125.535032,1,5,,25
05/10/2020 07:00,1365.395163,4554.446927,1,4,,25
05/10/2020 08:00,3288.40278,7779.622905,1,3,,25
05/10/2020 09:00,3057.172275,10907.40473,1,2,,25
05/10/2020 10:00,4813.270798,4139.653631,1,1,,25
05/10/2020 11:00,3222.892619,8553.498607,0,0,,25
05/10/2020 12:00,3632.611527,4980.347765,0,0,,25
05/10/2020 13:00,2922.372877,6099.205307,0,0,,25
05/10/2020 14:00,2405.028546,9012.166201,0,0,,25
05/10/2020 15:00,926.5370686,8401.965132,0,0,,25
05/10/2020 16:00,220.9557352,7937.783821,0,0,,25
05/10/2020 17:00,8.326516983,6963.681564,0,0,,25
05/10/2020 18:00,0,12529.78352,1,15,0.4,26
05/10/2020 19:00,0,12216.81006,1,14,,26
05/10/2020 20:00,0,6183.147427,1,13,,26
05/10/2020 21:00,0,1786.378492,1,12,,26
05/10/2020 22:00,1.370093246,1760.027933,1,11,,26
05/10/2020 23:00,0,1708.125,1,10,,26
06/10/2020 00:00,2.747178701,1723.117155,1,9,,26
06/10/2020 01:00,4.126128343,1202.751397,1,8,,26
06/10/2020 02:00,2.740614473,1021.600362,1,7,,26
06/10/2020 03:00,0,1001.851852,1,6,,26
06/10/2020 04:00,4.03973611,1266.548649,1,5,,26
06/10/2020 05:00,5.705013683,1193.942085,1,4,,26
06/10/2020 06:00,189.2035209,1460.558659,1,3,,26
06/10/2020 07:00,643.1401575,2968.104749,1,2,,26
06/10/2020 08:00,813.058798,7566.871508,1,1,,26
06/10/2020 09:00,1094.470733,12628.74721,0,0,,26
06/10/2020 10:00,3488.262357,5709.534916,0,0,,26
06/10/2020 11:00,4764.61005,6465.256983,0,0,,26
06/10/2020 12:00,4706.433188,7430.015363,0,0,,26
06/10/2020 13:00,2722.383421,9748.433936,0,0,,26
06/10/2020 14:00,389.3544875,10861.05424,0,0,,26
06/10/2020 15:00,515.862829,14422.73713,1,26,0.4,27
06/10/2020 16:00,79.91130952,14306.44693,1,25,,27
06/10/2020 17:00,2.645028894,13099.46273,1,24,,27
06/10/2020 18:00,5.317350349,3719.638387,1,23,,27
06/10/2020 19:00,0,2359.314246,1,22,,27
06/10/2020 20:00,4.015029549,2332.951117,1,21,,27
06/10/2020 21:00,0,2407.172943,1,20,,27
06/10/2020 22:00,2.779865254,1718.235049,1,19,,27
06/10/2020 23:00,1.36695726,1394.885635,1,18,,27
07/10/2020 00:00,1.359524709,1536.284519,1,17,,27
07/10/2020 01:00,2.807519471,1600.895251,1,16,,27
07/10/2020 02:00,1.353951503,1637.618056,1,15,,27
07/10/2020 03:00,0,1522.305439,1,14,,27
07/10/2020 04:00,0,1631.594142,1,13,,27
07/10/2020 05:00,6.955390684,1763.184358,1,12,,27
07/10/2020 06:00,182.4568079,5017.203338,1,11,,27
07/10/2020 07:00,597.7465939,5034.528591,1,10,,27
07/10/2020 08:00,1752.968906,6194.822626,1,9,,27
07/10/2020 09:00,2774.795812,8738.124476,1,8,,27
07/10/2020 10:00,7519.266927,4660.400279,1,7,,27
07/10/2020 11:00,8904.43706,6482.702778,1,6,,27
07/10/2020 12:00,8572.364073,5886.53352,1,5,,27
07/10/2020 13:00,7639.841322,8039.50838,1,4,,27
07/10/2020 14:00,5714.673769,11450.6625,1,3,,27
07/10/2020 15:00,1031.904903,10156.95549,1,2,,27
07/10/2020 16:00,202.2996556,10874.10306,1,1,,27
07/10/2020 17:00,20.95818577,4678.740586,0,0,,27
07/10/2020 18:00,0,3643.234637,0,0,,27
07/10/2020 19:00,1.359604491,2547.223464,0,0,,27
07/10/2020 20:00,2.74634016,1149.864525,1,12,0.3,28
07/10/2020 21:00,1.382818417,3353.047486,1,11,,28
07/10/2020 22:00,1.387645839,4493.78882,1,10,,28
07/10/2020 23:00,0,5249.194196,1,9,,28
08/10/2020 00:00,0,2195.764103,1,8,,28
08/10/2020 01:00,1.377752368,800.1058496,1,7,,28
08/10/2020 02:00,1.381058499,792.3256484,1,6,,28
08/10/2020 03:00,1.362767002,830.5176471,1,5,,28
08/10/2020 04:00,1.355424383,820.7777778,1,4,,28
08/10/2020 05:00,5.503126428,1006.761905,1,3,,28
08/10/2020 06:00,305.952565,1846.99537,1,2,,28
08/10/2020 07:00,1089.912434,1189.093445,1,1,,28
08/10/2020 08:00,2955.425883,1277.179916,0,0,,28
08/10/2020 09:00,5737.305114,7744.660615,0,0,,28
08/10/2020 10:00,7229.513441,7720.72067,0,0,,28
08/10/2020 11:00,8461.856325,8433.97905,0,0,,28
08/10/2020 12:00,7890.646715,7686.925978,0,0,,28
08/10/2020 13:00,6804.133948,5188.749304,0,0,,28
08/10/2020 14:00,5172.345735,4948.465084,0,0,,28
08/10/2020 15:00,1868.349924,5699.261173,0,0,,28
08/10/2020 16:00,248.4563724,4744.543296,1,19,0.2,29
08/10/2020 17:00,6.973587497,3687.157821,1,18,,29
08/10/2020 18:00,0,6307.675978,1,17,,29
08/10/2020 19:00,0,4959.857343,1,16,,29
08/10/2020 20:00,0,3021.874477,1,15,,29
08/10/2020 21:00,1.315179688,1404.198324,1,14,,29
08/10/2020 22:00,0,1045.222067,1,13,,29
08/10/2020 23:00,0,1093.685675,1,12,,29
09/10/2020 00:00,1.310948166,1004.624478,1,11,,29
09/10/2020 01:00,0,1749.704324,1,10,,29
09/10/2020 02:00,1.309815655,4256.835425,1,9,,29
09/10/2020 03:00,0,4656.644351,1,8,,29
09/10/2020 04:00,0,10474.29707,1,7,,29
09/10/2020 05:00,20.73649293,11455.66946,1,6,,29
09/10/2020 06:00,506.0283084,5134.167598,1,5,,29
09/10/2020 07:00,1419.246669,3430.101671,1,4,,29
09/10/2020 08:00,2660.960864,4090.125348,1,3,,29
09/10/2020 09:00,5131.534782,11588.76151,1,2,,29
09/10/2020 10:00,2557.309647,3001.086351,1,1,,29
09/10/2020 11:00,5585.101932,4399.002789,0,0,,29
09/10/2020 12:00,5688.456155,5453,0,0,,29
09/10/2020 13:00,4464.033655,5726.790795,0,0,,29
09/10/2020 14:00,2421.44916,7423.496523,0,0,,29
09/10/2020 15:00,1644.988203,4946.284916,1,16,0.2,30
09/10/2020 16:00,189.3222807,4560.160615,1,15,,30
09/10/2020 17:00,5.480669678,3379.618915,1,14,,30
09/10/2020 18:00,0,3196.423184,1,13,,30
09/10/2020 19:00,1.310896301,2977.284519,1,12,,30
09/10/2020 20:00,0,1527.146648,1,11,,30
09/10/2020 21:00,0,1009.273743,1,10,,30
09/10/2020 22:00,0,967.4455307,1,9,,30
09/10/2020 23:00,0,835.9581006,1,8,,30
10/10/2020 00:00,0,822.8844011,1,7,,30
10/10/2020 01:00,2.692136211,804.4247911,1,6,,30
10/10/2020 02:00,0,748.9692737,1,5,,30
10/10/2020 03:00,0,825.1089385,1,4,,30
10/10/2020 04:00,1.325227051,1850.541899,1,3,,30
10/10/2020 05:00,7.096157565,5178.349162,1,2,,30
10/10/2020 06:00,438.3639865,7029.716876,1,1,,30
