,PV,load,EV_availability,EV_time_to_departure,EV_soc_arrival,episode
10/10/2020 07:00,1366.572419,11703.69413,0,0,,30
10/10/2020 08:00,1952.183372,12747.47905,0,0,,30
10/10/2020 09:00,2632.118506,6375.456189,0,0,,30
10/10/2020 10:00,1217.388681,3306.377437,0,0,,30
10/10/2020 11:00,1954.998125,9284.768802,0,0,,30
10/10/2020 12:00,443.6448957,9026.565642,0,0,,30
10/10/2020 13:00,813.3319947,7970.416201,0,0,,30
10/10/2020 14:00,620.4412639,6999.684284,0,0,,30
10/10/2020 15:00,460.3608362,4531.399441,0,0,,30
10/10/2020 16:00,102.6149145,1499.865922,0,0,,30
10/10/2020 17:00,2.727896619,1455.637378,1,21,0.4,31
10/10/2020 18:00,0,1052.252778,1,20,,31
10/10/2020 19:00,5.438997227,2672.357746,1,19,,31
10/10/2020 20:00,0,2382.36865,1,18,,31
10/10/2020 21:00,2.765638001,2484.496904,1,17,,31
10/10/2020 22:00,2.777899923,2543.294011,1,16,,31
10/10/2020 23:00,1.401821239,2059.807882,1,15,,31
11/10/2020 00:00,0,942.3573201,1,14,,31
11/10/2020 01:00,0,856.7746479,1,13,,31
11/10/2020 02:00,0,1978.196629,1,12,,31
11/10/2020 03:00,2.759047209,3558.606771,1,11,,31
11/10/2020 04:00,1.372346923,7427.189944,1,10,,31
11/10/2020 05:00,8.560485245,15569.63712,1,9,,31
11/10/2020 06:00,324.5736687,15227.72911,1,8,,31
11/10/2020 07:00,815.9904127,15322.22284,1,7,,31
11/10/2020 08:00,1249.071026,15076.5,1,6,,31
11/10/2020 09:00,2079.980722,9516.015342,1,5,,31
11/10/2020 10:00,2457.492682,4601.313808,1,4,,31
11/10/2020 11:00,3088.139485,2603.990264,1,3,,31
11/10/2020 12:00,2984.996346,3841.163408,1,2,,31
11/10/2020 13:00,4365.267901,3784.81337,1,1,,31
11/10/2020 14:00,1448.814149,3872.474198,0,0,,31
11/10/2020 15:00,1027.692206,4223.075314,0,0,,31
11/10/2020 16:00,175.6406452,2288.955556,0,0,,31
11/10/2020 17:00,4.202343593,1746.62087,0,0,,31
11/10/2020 18:00,1.376623904,1762.216438,1,18,0.3,32
11/10/2020 19:00,0,4966.880519,1,17,,32
11/10/2020 20:00,2.80942432,5311.932394,1,16,,32
11/10/2020 21:00,4.260269185,3794.086022,1,15,,32
11/10/2020 22:00,5.704980767,2555.243017,1,14,,32
11/10/2020 23:00,1.428091961,2409.653226,1,13,,32
12/10/2020 00:00,2.856885674,2459.3297,1,12,,32
12/10/2020 01:00,5.684016866,2367.334225,1,11,,32
12/10/2020 02:00,1.419771122,2373.455556,1,10,,32
12/10/2020 03:00,4.221493379,1586.075067,1,9,,32
12/10/2020 04:00,4.197794691,3832.160714,1,8,,32
12/10/2020 05:00,10.17059294,8155.826816,1,7,,32
12/10/2020 06:00,122.8122696,13438.31395,1,6,,32
12/10/2020 07:00,1738.992623,18959.12055,1,5,,32
12/10/2020 08:00,5604.876729,22555.05275,1,4,,32
12/10/2020 09:00,7430.987725,15163.60942,1,3,,32
12/10/2020 10:00,8792.779264,11108.52102,1,2,,32
12/10/2020 11:00,7580.330137,7861.28951,1,1,,32
12/10/2020 12:00,5810.49703,6125.804742,0,0,,32
12/10/2020 13:00,7289.501507,5848.253835,1,25,0.3,33
12/10/2020 14:00,5671.595845,6606.006974,1,24,,33
12/10/2020 15:00,1855.911563,6571.560839,1,23,,33
12/10/2020 16:00,479.1742842,4523.390821,1,22,,33
12/10/2020 17:00,8.479849767,3684.670904,1,21,,33
12/10/2020 18:00,2.792085039,4197.312661,1,20,,33
12/10/2020 19:00,5.614395727,2620.147368,1,19,,33
12/10/2020 20:00,4.25713835,1393.355499,1,18,,33
12/10/2020 21:00,2.863800159,1162.460055,1,17,,33
12/10/2020 22:00,5.755472572,1098.473684,1,16,,33
12/10/2020 23:00,4.331577487,1066.702857,1,15,,33
13/10/2020 00:00,4.409658854,1114.336957,1,14,,33
13/10/2020 01:00,5.751776572,1098.690341,1,13,,33
13/10/2020 02:00,0,1034.506329,1,12,,33
13/10/2020 03:00,1.478412068,1103.277778,1,11,,33
13/10/2020 04:00,2.809671251,1012.843478,1,10,,33
13/10/2020 05:00,13.29399989,1136.28022,1,9,,33
13/10/2020 06:00,144.2966427,3921.338667,1,8,,33
13/10/2020 07:00,1679.158614,2098.386667,1,7,,33
13/10/2020 08:00,5125.721379,5880.45961,1,6,,33
13/10/2020 09:00,7133.977704,15188.79834,1,5,,33
13/10/2020 10:00,8204.768978,18461.46394,1,4,,33
13/10/2020 11:00,8791.880614,27362.89261,1,3,,33
13/10/2020 12:00,6011.348002,27222.03068,1,2,,33
13/10/2020 13:00,6560.62087,22585.13668,1,1,,33
13/10/2020 14:00,2379.65089,15813.99162,0,0,,33
13/10/2020 15:00,856.8780324,15983.36592,0,0,,33
13/10/2020 16:00,89.38640515,14494.34497,0,0,,33
13/10/2020 17:00,6.985808093,9313.707113,0,0,,33
13/10/2020 18:00,2.815048902,6202.591727,0,0,,33
13/10/2020 19:00,1.39135509,3467.497382,1,20,0.2,34
13/10/2020 20:00,1.406683823,1350.597059,1,19,,34
13/10/2020 21:00,1.41236106,923.2553191,1,18,,34
13/10/2020 22:00,1.420868781,907.3267606,1,17,,34
13/10/2020 23:00,0,819.537859,1,16,,34
14/10/2020 00:00,0,883.5040431,1,15,,34
14/10/2020 01:00,0,874.6311239,1,14,,34
14/10/2020 02:00,4.201073526,821.6410256,1,13,,34
14/10/2020 03:00,8.470201199,3587.217391,1,12,,34
14/10/2020 04:00,4.203009983,1295.861183,1,11,,34
14/10/2020 05:00,7.332977594,898.6015831,1,10,,34
14/10/2020 06:00,294.5662636,1690.398374,1,9,,34
14/10/2020 07:00,2994.480487,5849.47644,1,8,,34
14/10/2020 08:00,5799.485747,7585.539773,1,7,,34
14/10/2020 09:00,7397.889285,18219.77368,1,6,,34
14/10/2020 10:00,6702.250891,17141.34638,1,5,,34
14/10/2020 11:00,8313.133134,22493.49441,1,4,,34
14/10/2020 12:00,4773.332949,14651.75,1,3,,34
14/10/2020 13:00,5634.952797,5351.681564,1,2,,34
14/10/2020 14:00,2780.899238,4908.33936,1,1,,34
14/10/2020 15:00,1258.15985,5068.804742,0,0,,34
14/10/2020 16:00,437.1857357,4344.315716,0,0,,34
14/10/2020 17:00,5.519603871,1456.088235,0,0,,34
14/10/2020 18:00,5.45453829,1624.811414,1,14,0.2,35
14/10/2020 19:00,2.773294592,3902.194595,1,13,,35
14/10/2020 20:00,4.200371685,3159.829787,1,12,,35
14/10/2020 21:00,1.404571005,1317.416,1,11,,35
14/10/2020 22:00,4.313199126,950.8835227,1,10,,35
14/10/2020 23:00,5.674497518,808.8252688,1,9,,35
15/10/2020 00:00,0,787.0200573,1,8,,35
15/10/2020 01:00,2.900729918,821.6,1,7,,35
15/10/2020 02:00,2.816324725,817.9168901,1,6,,35
15/10/2020 03:00,0,815.8376812,1,5,,35
15/10/2020 04:00,0,916.974359,1,4,,35
15/10/2020 05:00,2.794582089,1130.620968,1,3,,35
15/10/2020 06:00,175.1226729,3226.085635,1,2,,35
15/10/2020 07:00,545.2412532,1645.686327,1,1,,35
15/10/2020 08:00,934.9414075,10041.27838,0,0,,35
15/10/2020 09:00,926.5018463,5567.320334,1,30,0.4,36
15/10/2020 10:00,992.7798623,11932.22043,1,29,,36
15/10/2020 11:00,1649.862062,11590.86079,1,28,,36
15/10/2020 12:00,1778.799757,13975.34339,1,27,,36
15/10/2020 13:00,1039.18683,14395.29986,1,26,,36
15/10/2020 14:00,998.6476162,16537.79944,1,25,,36
15/10/2020 15:00,390.4052376,17594.64435,1,24,,36
15/10/2020 16:00,43.7691992,15644.22594,1,23,,36
15/10/2020 17:00,0,16393.77437,1,22,,36
15/10/2020 18:00,0,7365.901996,1,21,,36
15/10/2020 19:00,0,3145.826446,1,20,,36
15/10/2020 20:00,0,2866.916667,1,19,,36
15/10/2020 21:00,0,2356.659459,1,18,,36
15/10/2020 22:00,0,1275.787879,1,17,,36
15/10/2020 23:00,0,1160.77933,1,16,,36
16/10/2020 00:00,0,1129.067708,1,15,,36
16/10/2020 01:00,1.413493319,1201.636364,1,14,,36
16/10/2020 02:00,0,1172.672222,1,13,,36
16/10/2020 03:00,2.784141641,1162.079019,1,12,,36
16/10/2020 04:00,2.778005195,1119.832853,1,11,,36
16/10/2020 05:00,1.375115662,1469.31831,1,10,,36
16/10/2020 06:00,320.8938318,8660.264095,1,9,,36
16/10/2020 07:00,672.6168159,12271.28367,1,8,,36
16/10/2020 08:00,1015.543329,21711.23142,1,7,,36
16/10/2020 09:00,3756.017915,21757.06685,1,6,,36
16/10/2020 10:00,4739.133184,22915.62291,1,5,,36
16/10/2020 11:00,3813.893078,24873.41783,1,4,,36
16/10/2020 12:00,5636.783144,29772.0265,1,3,,36
16/10/2020 13:00,7494.660984,26290.37151,1,2,,36
16/10/2020 14:00,5035.815627,21345.18994,1,1,,36
16/10/2020 15:00,1404.15656,11180.78352,0,0,,36
16/10/2020 16:00,606.661235,6489.203911,0,0,,36
16/10/2020 17:00,2.711573619,3562.043296,0,0,,36
16/10/2020 18:00,2.741857398,2651.162659,0,0,,36
16/10/2020 19:00,0,2672.534188,0,0,,36
16/10/2020 20:00,1.396525652,3212.8,1,15,0.3,37
16/10/2020 21:00,0,2782.588083,1,14,,37
16/10/2020 22:00,0,2805.797872,1,13,,37
16/10/2020 23:00,0,2453.007937,1,12,,37
17/10/2020 00:00,1.405790366,2384.605634,1,11,,37
17/10/2020 01:00,0,2442.807487,1,10,,37
17/10/2020 02:00,5.645999317,2372.9375,1,9,,37
17/10/2020 03:00,5.580662149,2412.867232,1,8,,37
17/10/2020 04:00,2.767058428,1882.470423,1,7,,37
17/10/2020 05:00,7.184769963,940.2821229,1,6,,37
17/10/2020 06:00,101.8398033,3753.307692,1,5,,37
17/10/2020 07:00,1394.926831,2091.590659,1,4,,37
17/10/2020 08:00,5312.192771,2868.097826,1,3,,37
17/10/2020 09:00,6997.027194,2932.32133,1,2,,37
17/10/2020 10:00,8012.467353,3685.781818,1,1,,37
17/10/2020 11:00,8267.585723,3876.403374,0,0,,37
17/10/2020 12:00,8004.10379,4084.445531,0,0,,37
17/10/2020 13:00,6943.927908,2687.554469,0,0,,37
17/10/2020 14:00,4730.827942,4695.248603,0,0,,37
17/10/2020 15:00,1231.415813,3215.634214,0,0,,37
17/10/2020 16:00,304.8262613,2971.406685,0,0,,37
17/10/2020 17:00,6.739501969,1706.555091,0,0,,37
17/10/2020 18:00,1.360280839,777.0196078,0,0,,37
17/10/2020 19:00,0,646.5902439,0,0,,37
17/10/2020 20:00,2.77003073,695.9841689,0,0,,37
17/10/2020 21:00,7.004964167,640.2451253,1,14,0.4,38
17/10/2020 22:00,0,720.5961003,1,13,,38
17/10/2020 23:00,2.841616101,723.8649425,1,12,,38
18/10/2020 00:00,4.261563726,681.7019499,1,11,,38
18/10/2020 01:00,0,721.3342776,1,10,,38
18/10/2020 02:00,7.17512856,678.8664773,1,9,,38
18/10/2020 03:00,0,741.030303,1,8,,38
18/10/2020 04:00,1.376629073,688.3679775,1,7,,38
18/10/2020 05:00,5.49632101,734.2299169,1,6,,38
18/10/2020 06:00,49.79692105,669.9646739,1,5,,38
18/10/2020 07:00,996.6795976,791.1565934,1,4,,38
18/10/2020 08:00,2407.828641,4424.182418,1,3,,38
18/10/2020 09:00,4298.520942,5270.444288,1,2,,38
18/10/2020 10:00,7944.50094,9711.363128,1,1,,38
18/10/2020 11:00,8119.52298,6265.090656,0,0,,38
18/10/2020 12:00,7667.70976,7344.005563,0,0,,38
18/10/2020 13:00,6455.834696,6574.175243,0,0,,38
18/10/2020 14:00,4684.961744,1029.972145,0,0,,38
18/10/2020 15:00,580.9360628,757.9317549,0,0,,38
18/10/2020 16:00,85.18298246,640.7140865,0,0,,38
18/10/2020 17:00,1.34156219,754.5871688,0,0,,38
18/10/2020 18:00,1.365630759,673.7252747,0,0,,38
18/10/2020 19:00,0,709.7285319,0,0,,38
18/10/2020 20:00,7.026393904,707.512,0,0,,38
18/10/2020 21:00,0,690.6322751,0,0,,38
18/10/2020 22:00,2.829675482,647.3587571,1,19,0.2,39
18/10/2020 23:00,4.257159856,730.3898305,1,18,,39
19/10/2020 00:00,0,690.6826667,1,17,,39
19/10/2020 01:00,0,702.5063613,1,16,,39
19/10/2020 02:00,0,677.3045822,1,15,,39
19/10/2020 03:00,2.740538472,688.4497207,1,14,,39
19/10/2020 04:00,1.368117653,723.9209809,1,13,,39
19/10/2020 05:00,7.173092901,657.0606936,1,12,,39
19/10/2020 06:00,150.4162428,661.140056,1,11,,39
19/10/2020 07:00,1653.308809,623.3703704,1,10,,39
19/10/2020 08:00,3550.58938,650.9088542,1,9,,39
19/10/2020 09:00,6733.692054,691.584,1,8,,39
19/10/2020 10:00,7764.687046,1553.090909,1,7,,39
19/10/2020 11:00,8049.821847,1736.988728,1,6,,39
19/10/2020 12:00,7611.84749,727.8854749,1,5,,39
19/10/2020 13:00,6435.011947,743.1573816,1,4,,39
19/10/2020 14:00,4173.710428,661.8734353,1,3,,39
19/10/2020 15:00,1092.467938,739.0725244,1,2,,39
19/10/2020 16:00,326.0260969,586.2465181,1,1,,39
19/10/2020 17:00,2.716334853,671.9455307,0,0,,39
19/10/2020 18:00,0,737.1356643,0,0,,39
19/10/2020 19:00,0,628.2230216,0,0,,39
19/10/2020 20:00,0,697.7493333,0,0,,39
19/10/2020 21:00,1.355325416,648.720339,0,0,,39
19/10/2020 22:00,0,658.7762431,1,16,0.5,40
19/10/2020 23:00,0,689.2845304,1,15,,40
20/10/2020 00:00,0,701.3038674,1,14,,40
20/10/2020 01:00,0,690.0746667,1,13,,40
20/10/2020 02:00,0,677.6336088,1,12,,40
20/10/2020 03:00,4.035427793,1452.884021,1,11,,40
20/10/2020 04:00,0,4934.743523,1,10,,40
20/10/2020 05:00,8.821065589,6202.451977,1,9,,40
20/10/2020 06:00,267.0673548,10902.60411,1,8,,40
20/10/2020 07:00,1399.094374,10628.55028,1,7,,40
20/10/2020 08:00,2145.663084,705.9206128,1,6,,40
20/10/2020 09:00,4533.685222,689.0962343,1,5,,40
20/10/2020 10:00,5192.052182,683.0738162,1,4,,40
20/10/2020 11:00,7411.104195,721.8275382,1,3,,40
20/10/2020 12:00,7463.037933,665.8998609,1,2,,40
20/10/2020 13:00,4727.371017,724.4804469,1,1,,40
20/10/2020 14:00,3639.965233,623.0307263,0,0,,40
20/10/2020 15:00,857.8654832,694.4693593,0,0,,40
20/10/2020 16:00,138.3619495,593.7905028,1,23,0.3,41
20/10/2020 17:00,2.611816029,680.8519553,1,22,,41
20/10/2020 18:00,2.6006853,686.9596662,1,21,,41
20/10/2020 19:00,0,705.1930556,1,20,,41
20/10/2020 20:00,1.335625101,652.6913408,1,19,,41
20/10/2020 21:00,1.334268836,722.6397775,1,18,,41
20/10/2020 22:00,2.688740331,660.2426778,1,17,,41
20/10/2020 23:00,0,637.8817803,1,16,,41
21/10/2020 00:00,2.765170325,724.2849162,1,15,,41
21/10/2020 01:00,1.350107741,664.7653631,1,14,,41
21/10/2020 02:00,2.683076812,688.0824022,1,13,,41
21/10/2020 03:00,0,663.5335196,1,12,,41
21/10/2020 04:00,0,717.2458101,1,11,,41
21/10/2020 05:00,1.31073253,690.9274756,1,10,,41
21/10/2020 06:00,212.6340045,647.1852368,1,9,,41
21/10/2020 07:00,1028.662092,623.1966527,1,8,,41
21/10/2020 08:00,3944.354426,609.3031989,1,7,,41
21/10/2020 09:00,7664.646449,664.3755216,1,6,,41
21/10/2020 10:00,8428.487724,676.3798883,1,5,,41
21/10/2020 11:00,6027.180678,699.9262865,1,4,,41
21/10/2020 12:00,6623.619411,700.1396648,1,3,,41
21/10/2020 13:00,5026.192473,837.797486,1,2,,41
21/10/2020 14:00,2155.515969,1120.370112,1,1,,41
21/10/2020 15:00,1160.127329,1070.114525,0,0,,41
21/10/2020 16:00,113.7266683,1889.73324,0,0,,41
21/10/2020 17:00,0,646.2325905,0,0,,41
21/10/2020 18:00,1.298786612,748.3472803,0,0,,41
21/10/2020 19:00,0,648.7841226,0,0,,41
21/10/2020 20:00,0,695.7869081,0,0,,41
21/10/2020 21:00,0,696.2980501,0,0,,41
21/10/2020 22:00,2.719388672,673.547486,1,19,0.4,42
21/10/2020 23:00,1.364474809,3114.023644,1,18,,42
22/10/2020 00:00,0,3824.542657,1,17,,42
22/10/2020 01:00,0,7798.712291,1,16,,42
22/10/2020 02:00,0,9729.711297,1,15,,42
22/10/2020 03:00,1.335097626,6149.922006,1,14,,42
22/10/2020 04:00,0,695.9428173,1,13,,42
22/10/2020 05:00,1.289205227,694,1,12,,42
22/10/2020 06:00,117.2582091,654.6248257,1,11,,42
22/10/2020 07:00,1474.894534,637.2447844,1,10,,42
22/10/2020 08:00,1981.547744,654.6036161,1,9,,42
22/10/2020 09:00,3839.53112,643.7395543,1,8,,42
22/10/2020 10:00,5488.747245,690.4134078,1,7,,42
22/10/2020 11:00,4017.784104,703.6201117,1,6,,42
22/10/2020 12:00,4927.121805,641.8589385,1,5,,42
22/10/2020 13:00,5021.385205,700.6871508,1,4,,42
22/10/2020 14:00,1185.288786,567.0907821,1,3,,42
22/10/2020 15:00,345.918384,612.3871866,1,2,,42
22/10/2020 16:00,61.4414801,655.1476323,1,1,,42
22/10/2020 17:00,2.553250821,679.6499303,0,0,,42
22/10/2020 18:00,2.647530072,643.0612813,0,0,,42
22/10/2020 19:00,0,664.3481894,0,0,,42
22/10/2020 20:00,0,707.2103064,0,0,,42
22/10/2020 21:00,0,648.1311018,0,0,,42
22/10/2020 22:00,0,712.2284123,1,15,0.4,43
22/10/2020 23:00,0,627.2849162,1,14,,43
23/10/2020 00:00,0,693.7402235,1,13,,43
23/10/2020 01:00,0,679.8980447,1,12,,43
23/10/2020 02:00,0,686.2192737,1,11,,43
23/10/2020 03:00,0,697.7590529,1,10,,43
23/10/2020 04:00,0,686.6173184,1,9,,43
23/10/2020 05:00,0,713.6462396,1,8,,43
23/10/2020 06:00,45.60791136,654.8131102,1,7,,43
23/10/2020 07:00,299.5284816,623.0502793,1,6,,43
23/10/2020 08:00,715.9154457,642.8061367,1,5,,43
23/10/2020 09:00,566.3079892,4285.976257,1,4,,43
23/10/2020 10:00,1163.501756,5091.309623,1,3,,43
23/10/2020 11:00,3558.90564,9064.948468,1,2,,43
23/10/2020 12:00,7119.875184,4564.765363,1,1,,43
23/10/2020 13:00,1866.74779,652.3282123,0,0,,43
23/10/2020 14:00,1226.842956,608.2197497,0,0,,43
23/10/2020 15:00,409.8678183,565.6717663,0,0,,43
23/10/2020 16:00,20.20022624,666.4791086,0,0,,43
23/10/2020 17:00,6.787810669,660.4790503,0,0,,43
23/10/2020 18:00,0,657.4373259,0,0,,43
23/10/2020 19:00,0,684.9833102,1,20,0.3,44
23/10/2020 20:00,0,695.3908206,1,19,,44
23/10/2020 21:00,0,644.4175978,1,18,,44
23/10/2020 22:00,0,698.2765363,1,17,,44
23/10/2020 23:00,0,712.3659218,1,16,,44
24/10/2020 00:00,0,682.1382682,1,15,,44
24/10/2020 01:00,0,655.5377095,1,14,,44
24/10/2020 02:00,0,701.3240612,1,13,,44
24/10/2020 03:00,0,670.683844,1,12,,44
24/10/2020 04:00,1.330494224,694.3732591,1,11,,44
24/10/2020 05:00,1.320751531,664.251046,1,10,,44
24/10/2020 06:00,63.09721286,710.7765363,1,9,,44
24/10/2020 07:00,771.7681396,632.3059805,1,8,,44
24/10/2020 08:00,2131.277921,651.5656425,1,7,,44
24/10/2020 09:00,6437.812334,679.7946927,1,6,,44
24/10/2020 10:00,9965.750777,619.5656425,1,5,,44
24/10/2020 11:00,8246.20723,729.2555866,1,4,,44
24/10/2020 12:00,7874.579091,666.6136681,1,3,,44
24/10/2020 13:00,6462.550288,3879.039106,1,2,,44
24/10/2020 14:00,4386.309957,5234.132497,1,1,,44
24/10/2020 15:00,533.220455,8615.379358,0,0,,44
24/10/2020 16:00,129.0585771,3811.793056,0,0,,44
24/10/2020 17:00,0,704.1620112,0,0,,44
24/10/2020 18:00,0,666.2103064,1,20,0.4,45
24/10/2020 19:00,0,682.4812239,1,19,,45
24/10/2020 20:00,0,710.2520891,1,18,,45
24/10/2020 21:00,2.750255307,632.0447552,1,17,,45
24/10/2020 22:00,0,721.3291339,1,16,,45
24/10/2020 23:00,1.383893596,675.0280505,1,15,,45
25/10/2020 00:00,0,624.0336606,1,14,,45
25/10/2020 01:00,2.749135188,722.9131098,1,13,,45
25/10/2020 02:00,0,727.6674528,1,12,,45
25/10/2020 03:00,0,629.9618529,1,11,,45
25/10/2020 04:00,3.995412936,731.1632653,1,10,,45
25/10/2020 05:00,2.647483463,682.0321716,1,9,,45
25/10/2020 06:00,246.7135345,780.4114286,1,8,,45
25/10/2020 07:00,1393.504913,2437.270213,1,7,,45
